14.67	9	1.67	0.0625	0.17	['A1', 'A2', 'E4']
14.83	9	1.83	0.0625	0.17	['A1', 'A2', 'C4']
15.0	9	2	0.5	0.5	['A3']
15.5	9	2.5	0.25	0.5	['C4', 'E4', 'A4']
16.0	9	3	0.5	0.5	['G1', 'G2']
16.5	9	3.5	0.25	0.5	['B3', 'D4', 'G4', 'B4']
17.0	10	1	1.0	0.5	['A1', 'A2']
17.5	10	1.5	0.25	0.17	['A1', 'A2', 'A4']
17.67	10	1.67	0.0625	0.17	['A1', 'A2', 'E4']
17.83	10	1.83	0.0625	0.17	['A1', 'A2', 'C4']
18.0	10	2	0.5	0.5	['A3']
18.5	10	2.5	0.25	0.5	['C4', 'E4', 'A4']
19.0	10	3	0.5	0.5	['B1', 'B2']
19.5	10	3.5	0.25	0.5	['G3', 'B3', 'D4', 'G4']
20.0	11	1	1.0	0.5	['A1', 'A2']
20.5	11	1.5	0.25	0.17	['A1', 'A2', 'A4']
20.67	11	1.67	0.0625	0.17	['A1', 'A2', 'E4']
20.83	11	1.83	0.0625	0.17	['A1', 'A2', 'C4']
21.0	11	2	0.5	0.5	['A3']
21.5	11	2.5	0.25	0.5	['C4', 'E4', 'A4']
22.0	11	3	0.5	0.5	['G1', 'G2']
22.5	11	3.5	0.25	0.5	['B3', 'D4', 'G4', 'B4']
23.0	12	1	1.0	0.5	['A1', 'A2']
23.5	12	1.5	0.25	0.17	['A1', 'A2', 'A4']
23.67	12	1.67	0.0625	0.17	['A1', 'A2', 'E4']
23.83	12	1.83	0.0625	0.17	['A1', 'A2', 'C4']
24.0	12	2	0.5	0.5	['A3']
24.5	12	2.5	0.25	0.5	['C4', 'E4', 'A4']
25.0	12	3	0.5	0.5	['B1', 'B2']
25.5	12	3.5	0.25	0.5	['G3', 'B3', 'D4', 'G4']
26.0	13	1	1.0	0.5	['A1', 'A2', 'E5']
26.5	13	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
26.67	13	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
26.75	13	1.75	0.125	0.08	['A1', 'A2', 'E4', 'E5']
26.83	13	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
27.0	13	2	0.5	0.5	['A3', 'E5']
27.5	13	2.5	0.25	0.25	['C4', 'E4', 'A4', 'E5']
27.75	13	2.75	0.125	0.25	['C4', 'E4', 'A4', 'E5']
28.0	13	3	0.5	0.5	['B1', 'B2', 'D5']
28.5	13	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'C5']
28.75	13	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'D5']
29.0	14	1	1.0	0.5	['A1', 'A2', 'E5']
29.5	14	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
29.67	14	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
29.83	14	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
30.0	14	2	0.5	0.5	['A3', 'E5']
30.5	14	2.5	0.25	0.5	['C4', 'E4', 'A4']
31.0	14	3	0.5	0.5	['B1', 'B2', 'D5']
31.5	14	3.5	0.25	0.5	['G3', 'B3', 'E4', 'G4', 'E5']
32.0	15	1	1.0	0.5	['A1', 'A2', 'C5']
32.5	15	1.5	0.25	0.17	['A1', 'A2', 'A4']
32.67	15	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'A4']
32.75	15	1.75	0.125	0.08	['A1', 'A2', 'E4', 'B4']
32.83	15	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'B4']
33.0	15	2	0.5	0.5	['A3', 'C5']
33.5	15	2.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
34.0	15	3	0.5	0.5	['A1', 'A2', 'C5']
34.5	15	3.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
35.0	16	1	1.0	0.5	['F#1', 'F#2', 'B4']
35.5	16	1.5	0.125	0.5	['B3', 'D#4', 'A4', 'B4']
36.0	16	2	0.25	0.5	['E1', 'E2', 'E4']
36.5	16	2.5	0.125	0.17	['E1', 'E2', 'E4', 'B4']
36.67	16	2.67	0.0625	0.17	['E1', 'E2', 'E4', 'G#4']
36.83	16	2.83	0.0625	0.17	['E1', 'E2', 'E4']
37.0	16	3	0.5	0.5	['B3', 'E4']
37.5	16	3.5	0.125	0.5	['E4', 'G#4', 'B4']
38.0	16	4	0.25	0.5	['A1', 'A2']
38.5	16	4.5	0.125	0.5	['C4', 'E4', 'A4', 'C5']
39.0	17	1	1.0	0.5	['E1', 'E2']
39.5	17	1.5	0.25	0.17	['E1', 'E2', 'B4']
39.67	17	1.67	0.0625	0.17	['E1', 'E2', 'G#4']
39.83	17	1.83	0.0625	0.17	['E1', 'E2', 'E4']
40.0	17	2	0.5	0.5	['B3']
40.5	17	2.5	0.25	0.5	['E4', 'G#4', 'B4']
41.0	17	3	0.5	0.5	['E2', 'E3']
41.5	17	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
42.0	18	1	1.0	0.5	['A1', 'A2', 'E5']
42.5	18	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
42.67	18	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
42.83	18	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
43.0	18	2	0.5	0.5	['A3', 'E5']
43.5	18	2.5	0.25	0.25	['C4', 'E4', 'A4', 'E5']
43.75	18	2.75	0.125	0.25	['C4', 'E4', 'A4', 'E5']
44.0	18	3	0.5	0.5	['B1', 'B2', 'D5']
44.5	18	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'C5']
44.75	18	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'D5']
45.0	19	1	1.0	0.5	['A1', 'A2', 'E5']
45.5	19	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
45.67	19	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
45.75	19	1.75	0.125	0.08	['A1', 'A2', 'E4', 'C5']
45.83	19	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'C5']
46.0	19	2	0.5	0.5	['A3', 'A4']
46.5	19	2.5	0.25	0.5	['C4', 'E4', 'A4']
47.0	19	3	0.5	0.5	['A1', 'A2', 'A4']
47.5	19	3.5	0.25	0.25	['C4', 'E4', 'A4', 'B4', 'C5']
47.75	19	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
48.0	20	1	1.0	0.5	['F2', 'F3', 'D5']
48.5	20	1.5	0.25	0.25	['A3', 'D4', 'F4', 'A4', 'E5']
48.75	20	1.75	0.125	0.25	['A3', 'D4', 'F4', 'A4', 'F5']
49.0	20	2	0.5	0.5	['G2', 'G3', 'E5']
49.5	20	2.5	0.25	0.5	['C4', 'E4', 'G4', 'E5']
50.0	20	3	0.5	0.5	['G1', 'G2', 'D5']
50.5	20	3.5	0.25	0.5	['B3', 'F4', 'G4', 'B4', 'D5']
51.0	21	1	1.0	0.5	['C2', 'C3', 'C5']
51.5	21	1.5	0.25	0.17	['C2', 'C3', 'C5']
51.67	21	1.67	0.0625	0.17	['C2', 'C3', 'G4', 'C5']
51.83	21	1.83	0.0625	0.17	['C2', 'C3', 'E4', 'C5']
52.0	21	2	0.5	0.5	['C4', 'C5']
52.5	21	2.5	0.25	0.5	['E4', 'G4', 'C5']
53.0	21	3	0.5	0.5	['F2', 'F3', 'C5']
53.5	21	3.5	0.25	0.5	['C4', 'F4', 'A-4', 'C5']
54.0	22	1	1.0	0.5	['C2', 'C3']
54.5	22	1.5	0.25	0.17	['C2', 'C3', 'C5']
54.67	22	1.67	0.0625	0.17	['C2', 'C3', 'G4']
54.83	22	1.83	0.0625	0.17	['C2', 'C3', 'E4']
55.0	22	2	0.5	0.5	['C4']
55.5	22	2.5	0.25	0.5	['E4', 'G4', 'C5']
56.0	22	3	0.5	0.5	['A1', 'A2']
56.5	22	3.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
57.0	23	1	1.0	0.5	['E1', 'E2', 'B4']
57.5	23	1.5	0.25	0.17	['E1', 'E2', 'B4']
57.67	23	1.67	0.0625	0.08	['E1', 'E2', 'G#4', 'B4']
57.75	23	1.75	0.125	0.08	['E1', 'E2', 'G#4', 'B4']
57.83	23	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'B4']
58.0	23	2	0.5	0.5	['B3', 'B4']
58.5	23	2.5	0.25	0.25	['E4', 'G#4', 'B4']
58.75	23	2.75	0.125	0.25	['E4', 'G#4', 'B4']
59.0	23	3	0.5	0.5	['A1', 'A2', 'C5']
59.5	23	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5']
59.75	23	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
60.0	24	1	1.0	0.5	['E1', 'E2', 'B4']
60.5	24	1.5	0.25	0.17	['E1', 'E2', 'B4']
60.67	24	1.67	0.0625	0.17	['E1', 'E2', 'G#4', 'B4']
60.83	24	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'B4']
61.0	24	2	0.5	0.5	['B3', 'B4']
61.5	24	2.5	0.25	0.5	['E4', 'G#4', 'B4']
62.0	24	3	0.5	0.5	['A1', 'A2', 'C5']
62.5	24	3.5	0.25	0.25	['A3', 'C4', 'E4', 'A4', 'B4']
62.75	24	3.75	0.125	0.25	['A3', 'C4', 'E4', 'A4']
63.0	25	1	1.0	0.25	['G1', 'G2', 'B4']
63.25	25	1.25	0.125	0.25	['G1', 'G2', 'G4']
63.5	25	1.5	0.25	0.17	['G1', 'G2', 'A4', 'B4']
63.67	25	1.67	0.0625	0.08	['G1', 'G2', 'G4', 'A4']
63.75	25	1.75	0.125	0.08	['G1', 'G2', 'G4', 'B4']
63.83	25	1.83	0.0625	0.17	['G1', 'G2', 'E4', 'B4']
64.0	25	2	0.5	0.5	['B3', 'G4']
64.5	25	2.5	0.25	0.5	['E4', 'G4', 'B4']
65.0	25	3	0.5	0.5	['B1', 'B2', 'F#4']
65.5	25	3.5	0.25	0.5	['B3', 'D#4', 'F#4', 'A4', 'B4']
66.0	26	1	1.0	0.5	['E2', 'E3', 'E4']
66.5	26	1.5	0.25	0.17	['E2', 'E3', 'E4', 'B4']
66.67	26	1.67	0.0625	0.17	['E2', 'E3', 'E4', 'G#4']
66.83	26	1.83	0.0625	0.17	['E2', 'E3', 'E4']
67.0	26	2	0.5	0.5	['B3', 'E4']
67.5	26	2.5	0.25	0.5	['E4', 'G#4', 'B4']
68.0	26	3	0.5	0.5	['E2', 'E3']
68.5	26	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
69.0	27	1	1.0	0.5	['A1', 'A2', 'E5']
69.5	27	1.5	0.25	0.17	['A1', 'A2', 'C5', 'E5']
69.67	27	1.67	0.0625	0.08	['A1', 'A2', 'A4', 'E5']
69.75	27	1.75	0.125	0.08	['A1', 'A2', 'A4', 'E5']
69.83	27	1.83	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
70.0	27	2	0.5	0.5	['C4', 'E5']
70.5	27	2.5	0.25	0.25	['E4', 'A4', 'C5']
70.75	27	2.75	0.125	0.25	['E4', 'A4', 'C5', 'E5']
71.0	27	3	0.5	0.33	['B1', 'B2', 'D5']
71.33	27	3.33	0.0625	0.17	['B1', 'B2', 'C5']
71.5	27	3.5	0.25	0.17	['B3', 'D4', 'G4', 'B4', 'C5']
71.67	27	3.67	0.0625	0.33	['B3', 'D4', 'G4', 'B4', 'D5']
72.0	28	1	1.0	0.5	['A1', 'A2', 'E5']
72.5	28	1.5	0.25	0.17	['A1', 'A2', 'C5', 'E5']
72.67	28	1.67	0.0625	0.17	['A1', 'A2', 'A4', 'E5']
72.83	28	1.83	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
73.0	28	2	0.5	0.5	['C4', 'E5']
73.5	28	2.5	0.25	0.5	['E4', 'A4', 'C5']
74.0	28	3	0.5	0.25	['B1', 'B2', 'D5']
74.25	28	3.25	0.125	0.25	['B1', 'B2', 'D5']
74.5	28	3.5	0.25	0.25	['B3', 'D4', 'G4', 'B4', 'E5']
74.75	28	3.75	0.125	0.25	['B3', 'D4', 'G4', 'B4', 'F5']
75.0	29	1	1.0	0.5	['A1', 'A2', 'E5']
75.5	29	1.5	0.25	0.25	['A1', 'A2', 'C4', 'E4', 'A4', 'C5', 'F5']
75.75	29	1.75	0.125	0.25	['A1', 'A2', 'C4', 'E4', 'A4', 'C5', 'E5']
76.0	29	2	0.5	0.5	['B1', 'B2', 'D5']
76.5	29	2.5	0.25	0.5	['B1', 'B2', 'F4', 'A4', 'D5', 'F5']
77.0	29	3	0.5	0.5	['C2', 'C3', 'C5']
77.5	29	3.5	0.25	0.5	['C2', 'C3', 'E4', 'A4', 'C5', 'E5']
78.0	30	1	1.0	0.5	['D2', 'D3', 'B4']
78.5	30	1.5	0.25	0.5	['D2', 'D3', 'D4', 'F4', 'A4', 'B4', 'D5']
79.0	30	2	0.5	0.5	['D#2', 'D#3', 'A4']
79.5	30	2.5	0.25	0.5	['D#2', 'D#3', 'C4', 'F#4', 'A4', 'C5']
80.0	31	1	1.0	0.5	['E2', 'E3', 'E5']
80.5	31	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
80.67	31	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
80.83	31	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
81.0	31	2	0.5	0.5	['B3', 'E5']
81.5	31	2.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
81.75	31	2.75	0.125	0.25	['E4', 'G#4', 'B4', 'F5']
82.0	31	3	0.5	0.5	['A1', 'A2', 'E5']
82.5	31	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5', 'E5']
82.75	31	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5', 'F5']
83.0	32	1	1.0	0.5	['E2', 'E3', 'E5']
83.5	32	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
83.67	32	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
83.83	32	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
84.0	32	2	0.5	0.5	['B3', 'E5']
84.5	32	2.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
84.75	32	2.75	0.125	0.25	['E4', 'G#4', 'B4', 'F5']
85.0	32	3	0.5	0.5	['A1', 'A2', 'E5']
85.5	32	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5', 'E5']
85.75	32	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5', 'F5']
86.0	33	1	1.0	0.5	['E1', 'E2', 'E5']
86.5	33	1.5	0.25	0.17	['E1', 'E2', 'B4', 'E5']
86.67	33	1.67	0.0625	0.17	['E1', 'E2', 'G#4', 'E5']
86.83	33	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'E5']
87.0	33	2	0.5	0.5	['B3']
87.5	33	2.5	0.25	0.5	['E4', 'G#4', 'B4']
88.0	33	3	0.5	0.5	['E2', 'E3']
88.5	33	3.5	0.25	0.25	['B3', 'E4', 'G#4', 'B4']
88.75	33	3.75	0.125	0.25	['B3', 'E4', 'G#4', 'B4']
89.0	34	1	1.0	0.5	['E2', 'E3', 'B4']
89.5	34	1.5	0.25	0.17	['E2', 'E3', 'B4']
89.67	34	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'B4']
89.83	34	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'B4']
90.0	34	2	0.5	0.25	['B3', 'B4']
90.25	34	2.25	0.125	0.25	['B3', 'B4']
90.5	34	2.5	0.25	0.25	['E4', 'G#4', 'B4']
90.75	34	2.75	0.125	0.25	['E4', 'G#4', 'B4']
91.0	34	3	0.5	0.5	['A1', 'A2', 'C5']
91.5	34	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5']
91.75	34	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
92.0	35	1	1.0	0.5	['E2', 'E3', 'B4']
92.5	35	1.5	0.25	0.17	['E2', 'E3', 'B4']
92.67	35	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'B4']
92.83	35	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'B4']
93.0	35	2	0.5	0.5	['B3', 'B4']
93.5	35	2.5	0.25	0.25	['E4', 'G#4', 'B4']
93.75	35	2.75	0.125	0.25	['E4', 'G#4', 'B4']
94.0	35	3	0.5	0.5	['A1', 'A2', 'C5']
94.5	35	3.5	0.25	0.25	['C4', 'E4', 'A4', 'B4', 'C5']
94.75	35	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
95.0	36	1	1.0	0.5	['G1', 'G2', 'B4']
95.5	36	1.5	0.25	0.5	['B3', 'E4', 'G4', 'B4']
96.0	36	2	0.5	0.5	['B1', 'B2', 'F#4']
96.5	36	2.5	0.25	0.5	['B3', 'D#4', 'F#4', 'A4', 'B4']
97.0	37	1	1.0	0.5	['E2', 'E3', 'E4']
97.5	37	1.5	0.25	0.17	['E2', 'E3', 'E4', 'B4']
97.67	37	1.67	0.0625	0.17	['E2', 'E3', 'E4', 'G#4']
97.83	37	1.83	0.0625	0.17	['E2', 'E3', 'E4']
98.0	37	2	0.5	0.5	['B3', 'E4']
98.5	37	2.5	0.25	0.5	['E4', 'G#4', 'B4']
99.0	37	3	0.5	0.5	['E2', 'E3']
99.5	37	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
100.0	38	1	1.0	0.5	['A2', 'C#3', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5', 'E5']
100.5	38	1.5	0.25	0.5	['E5']
101.0	38	2	0.5	0.5	['E5']
101.5	38	2.5	0.25	0.25	['C#5']
101.75	38	2.75	0.125	0.25	['E5']
102.0	38	3	0.5	0.25	['F#2', 'A2', 'C#3', 'F#3', 'F#4', 'A4', 'C#5', 'F#5']
102.25	38	3.25	0.125	0.25	['F#2', 'A2', 'C#3', 'F#3', 'F#4', 'A4', 'C#5', 'F#5']
102.5	38	3.5	0.25	0.25	['C#5']
102.75	38	3.75	0.125	0.25	['F#5']
103.0	39	1	1.0	0.5	['A2', 'C#3', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5', 'E5']
103.5	39	1.5	0.25	0.25	['C#5']
103.75	39	1.75	0.125	0.25	['A4']
104.0	39	2	0.5	0.5	['F#2', 'A2', 'C#3', 'F#3', 'F#4', 'A4', 'C#5', 'F#5']
104.5	39	2.5	0.25	0.5	['F#4']
105.0	39	3	0.5	0.5	['F#4']
105.5	39	3.5	0.25	0.25	['G#4']
105.75	39	3.75	0.125	0.25	['A4']
106.0	40	1	1.0	0.5	['D2', 'D3', 'D4', 'F#4', 'A4', 'B4']
106.5	40	1.5	0.25	0.5	['B1', 'B2', 'D5']
107.0	40	2	0.5	0.5	['E2', 'E3', 'C#4', 'E4', 'A4', 'C#5']
107.5	40	2.5	0.25	0.5	['C#5']
108.0	40	3	0.5	0.5	['E1', 'E2', 'B3', 'D4', 'G#4', 'B4']
108.5	40	3.5	0.25	0.5	['B4']
109.0	41	1	1.0	0.5	['A1', 'A2', 'A4']
109.5	41	2	0.5	0.25	['A1', 'A2', 'A3', 'C4', 'E4', 'A4']
109.75	41	2.5	0.25	0.25	['A1', 'A2', 'E3', 'A4']
110.0	41	3	0.5	0.5	['A3', 'C4', 'E4']
110.5	42	1	1.0	0.5	['F1', 'F2']
111.0	42	1.5	0.25	0.5	['F3', 'A3', 'D4', 'F4']
111.5	42	2	0.5	0.5	['D1', 'D2']
112.0	42	2.5	0.25	0.5	['G3', 'B3', 'F4', 'G4']
112.5	43	1	1.0	0.5	['C1', 'C2']
113.0	43	2	0.5	0.25	['C1', 'C2', 'G3', 'C4', 'E4']
113.25	43	2.5	0.25	0.25	['C1', 'C2', 'E3']
113.5	43	3	0.5	0.5	['G3', 'C4', 'E4']
114.0	44	1	1.0	0.5	['F1', 'F2']
114.5	44	1.5	0.25	0.5	['D3', 'A3', 'B3', 'D4']
115.0	44	2	0.5	0.5	['E1', 'E2']
115.5	44	2.5	0.25	0.5	['E3', 'G#3', 'B3', 'E4']
116.0	45	1	1.0	0.5	['A1', 'A2']
116.5	45	2	0.5	0.25	['A1', 'A2', 'A3', 'C#4', 'E4']
116.75	45	2.5	0.25	0.25	['A1', 'A2', 'E3']
117.0	45	3	0.5	0.5	['A3', 'C#4', 'E4']
117.5	46	1	1.0	0.5	['F1', 'F2']
118.0	46	1.5	0.25	0.5	['F3', 'A3', 'D4', 'F4']
118.5	46	2	0.5	0.5	['D1', 'D2']
119.0	46	2.5	0.25	0.5	['G3', 'B3', 'F4', 'G4']
119.5	47	1	1.0	0.5	['C1', 'C2']
120.0	47	2	0.5	0.25	['C1', 'C2', 'G3', 'C4', 'E4']
120.25	47	2.5	0.25	0.25	['C1', 'C2', 'E3']
120.5	47	3	0.5	0.5	['G3', 'C4', 'E4']
121.0	48	1	1.0	0.5	['F1', 'F2']
121.5	48	1.5	0.25	0.5	['D3', 'A3', 'B3', 'D4']
122.0	48	2	0.5	0.5	['E1', 'E2']
122.5	48	2.5	0.25	0.5	['E3', 'G#3', 'B3', 'E4']
123.0	49	1	1.0	0.5	['A1', 'A2', 'E5']
123.5	49	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
123.67	49	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
123.75	49	1.75	0.125	0.08	['A1', 'A2', 'E4', 'E5']
123.83	49	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
124.0	49	2	0.5	0.5	['A3', 'E5']
124.5	49	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
125.0	49	3	0.5	0.25	['B1', 'B2', 'D5']
125.25	49	3.25	0.125	0.25	['B1', 'B2', 'D5']
125.5	49	3.5	0.25	0.25	['B3', 'D4', 'F4', 'B4', 'C5']
125.75	49	3.75	0.125	0.25	['B3', 'D4', 'F4', 'B4', 'D5']
126.0	50	1	1.0	0.5	['A1', 'A2', 'E5']
126.5	50	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
126.67	50	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
126.83	50	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
127.0	50	2	0.5	0.5	['A3', 'E5']
127.5	50	2.5	0.25	0.5	['C4', 'E4', 'A4']
128.0	50	3	0.5	0.5	['B1', 'B2', 'D5']
128.5	50	3.5	0.25	0.5	['G3', 'B3', 'E4', 'G4', 'E5']
129.0	51	1	1.0	0.5	['A1', 'A2', 'C5']
129.5	51	1.5	0.25	0.17	['A1', 'A2', 'A4']
129.67	51	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'A4']
129.75	51	1.75	0.125	0.08	['A1', 'A2', 'E4', 'B4']
129.83	51	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'B4']
130.0	51	2	0.5	0.5	['A3', 'C5']
130.5	51	2.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
131.0	51	3	0.5	0.5	['A1', 'A2', 'C5']
131.5	51	3.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
132.0	52	1	1.0	0.5	['F#1', 'F#2', 'B4']
132.5	52	1.5	0.125	0.5	['F#1', 'F#2', 'B3', 'D#4', 'A4', 'B4']
133.0	52	2	0.25	0.5	['E1', 'E2', 'E4']
133.5	52	2.5	0.125	0.17	['E1', 'E2', 'E4', 'B4']
133.67	52	2.67	0.0625	0.17	['E1', 'E2', 'E4', 'G#4']
133.83	52	2.83	0.0625	0.17	['E1', 'E2', 'E4']
134.0	52	3	0.5	0.5	['B3', 'E4']
134.5	52	3.5	0.125	0.5	['E4', 'G#4', 'B4']
135.0	52	4	0.25	0.5	['A1', 'A2', 'E4']
135.5	52	4.5	0.125	0.5	['C4', 'E4', 'A4', 'C5']
136.0	53	1	1.0	0.5	['E1', 'E2']
136.5	53	1.5	0.25	0.17	['E1', 'E2', 'B4']
136.67	53	1.67	0.0625	0.17	['E1', 'E2', 'G#4']
136.83	53	1.83	0.0625	0.17	['E1', 'E2', 'E4']
137.0	53	2	0.5	0.5	['B3']
137.5	53	2.5	0.25	0.5	['E4', 'G#4', 'B4']
138.0	53	3	0.5	0.5	['E2', 'E3']
138.5	53	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
139.0	54	1	1.0	0.5	['A1', 'A2', 'E5']
139.5	54	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
139.67	54	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
139.75	54	1.75	0.125	0.08	['A1', 'A2', 'E4', 'E5']
139.83	54	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
140.0	54	2	0.5	0.5	['A3', 'E5']
140.5	54	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
141.0	54	3	0.5	0.5	['B1', 'B2', 'D5']
141.5	54	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'C5']
141.75	54	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'D5']
142.0	55	1	1.0	0.5	['A1', 'A2', 'E5']
142.5	55	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
142.67	55	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
142.83	55	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
143.0	55	2	0.5	0.5	['A3', 'E5']
143.5	55	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
144.0	55	3	0.5	0.25	['A1', 'A2', 'C5']
144.25	55	3.25	0.125	0.25	['A1', 'A2', 'A4']
