110.5	29	2	0.5	1.5	['F2', 'F3', 'B3', 'D4', 'A4']
112.0	29	2.75	0.125	0.5	['F2', 'F3', 'C#4', 'A4']
112.5	30	1	1.0	1.5	['F2', 'F3', 'D4', 'A4']
114.0	30	1.75	0.125	0.5	['F2', 'F3', 'A3', 'A4']
114.5	30	2	0.5	1.5	['F2', 'F3', 'D-4', 'F4', 'A-4']
116.0	30	2.75	0.125	0.5	['F2', 'F3', 'C4', 'F4', 'A-4']
116.5	31	1	1.0	1.5	['F2', 'F3', 'B3', 'D4', 'A-4']
118.0	31	1.75	0.125	0.5	['F2', 'F3', 'G3', 'D4', 'A-4']
118.5	31	2	0.5	1.5	['E2', 'E3', 'A3', 'C4', 'G4']
120.0	31	2.75	0.125	0.5	['E2', 'E3', 'B3', 'G4']
120.5	32	1	1.0	1.0	['E2', 'E3', 'C4', 'G4']
121.5	32	1.5	0.25	0.5	['E2', 'E3', 'C4', 'G4']
122.0	32	1.75	0.125	0.5	['E2', 'E3', 'G3', 'G4']
122.5	32	2	0.5	1.5	['E2', 'E3', 'C4', 'E4', 'G4', 'C5']
124.0	32	2.75	0.125	0.5	['E2', 'E3', 'B3', 'E4', 'G4', 'B4']
124.5	33	1	1.0	1.5	['E2', 'E3', 'A3', 'F#4', 'A4']
126.0	33	1.75	0.125	0.5	['E2', 'E3', 'C4', 'F#4', 'C5']
126.5	33	2	0.5	1.5	['D2', 'D3', 'B3', 'D4', 'F4', 'B4']
128.0	33	2.75	0.125	0.5	['D2', 'D3', 'A3', 'D4', 'F4', 'A4']
128.5	34	1	1.0	1.5	['D2', 'D3', 'G#3', 'D4', 'F4', 'G#4']
130.0	34	1.75	0.125	0.5	['D2', 'D3', 'B3', 'D4', 'F4', 'B4']
130.5	34	2	0.5	1.5	['C2', 'C3', 'A3', 'E4', 'A4']
132.0	34	2.75	0.125	0.5	['C2', 'C3', 'A3', 'C4', 'E4', 'C5']
132.5	35	1	1.0	1.5	['B1', 'B2', 'A3', 'D4', 'D5']
134.0	35	1.75	0.125	0.25	['B1', 'B2', 'A3', 'E4', 'E5']
134.25	35	1.88	0.0625	0.25	['B1', 'B2', 'A3', 'F4', 'F5']
134.5	35	2	0.5	1.5	['E2', 'E3', 'G#3', 'E4', 'E5']
136.0	35	2.75	0.125	0.5	['E2', 'E3', 'G#3', 'D4', 'D5']
136.5	36	1	1.0	1.0	['E2', 'E3', 'A3', 'C4', 'C5']
137.5	36	1.5	0.25	0.5	['E2', 'E3', 'A3', 'C4']
138.0	36	1.75	0.125	0.5	['E2', 'E3', 'E4']
138.5	36	2	0.5	1.0	['A1', 'A2', 'E4', 'C5', 'E5']
139.5	36	2.5	0.25	0.5	['A1', 'A2', 'E4', 'C5', 'E5']
140.0	36	2.75	0.125	0.5	['A1', 'A2', 'B4', 'D5', 'E5']
140.5	37	1	1.0	1.5	['A1', 'A2', 'A4', 'C5']
142.0	37	1.75	0.125	0.5	['A1', 'A2', 'B3', 'B4', 'C5']
142.5	37	2	0.5	1.5	['A1', 'A2', 'C4', 'A4']
144.0	37	2.75	0.125	0.5	['A1', 'A2', 'E4', 'G4', 'A4']
144.5	38	1	1.0	1.5	['A1', 'A2', 'E4', 'F4']
146.0	38	1.75	0.125	0.5	['A1', 'A2', 'D4', 'F4']
146.5	38	2	0.5	1.0	['B1', 'B2', 'D4', 'D5', 'F5']
147.5	38	2.5	0.25	0.5	['B1', 'B2', 'D5', 'F5']
148.0	38	2.75	0.125	0.5	['B1', 'B2', 'C5', 'E5', 'F5']
148.5	39	1	1.0	1.5	['B1', 'B2', 'B4', 'D5']
150.0	39	1.75	0.125	0.5	['B1', 'B2', 'C4', 'C5', 'D5']
150.5	39	2	0.5	1.5	['B1', 'B2', 'D4', 'B4']
152.0	39	2.75	0.125	0.5	['B1', 'B2', 'F4', 'A4', 'B4']
152.5	40	1	1.0	1.5	['B1', 'B2', 'F4', 'G4']
154.0	40	1.75	0.125	0.5	['B1', 'B2', 'E4', 'G4']
154.5	40	2	0.5	1.0	['C2', 'C3', 'E4', 'E5', 'G5']
155.5	40	2.5	0.25	0.5	['C2', 'C3', 'E4', 'E5', 'G5']
156.0	40	2.75	0.125	0.5	['C2', 'C3', 'F4', 'D5', 'F5']
156.5	41	1	1.0	1.5	['C2', 'C3', 'G4', 'C5', 'E5']
158.0	41	1.75	0.125	0.5	['C2', 'C3', 'G#4', 'B4', 'D5']
158.5	41	2	0.5	1.0	['C2', 'C3', 'A4', 'C5']
159.5	41	2.5	0.25	1.0	['C2', 'C3', 'G4', 'B4', 'C5']
160.5	42	1	1.0	1.0	['C2', 'C3', 'F#4', 'A4', 'C5']
161.5	42	1.5	0.25	1.0	['C2', 'C3', 'G4', 'C5']
162.5	42	2	0.5	1.0	['C2', 'C3', 'F#4', 'A#4']
163.5	42	2.5	0.25	0.5	['C2', 'C3', 'E4', 'F#4', 'A#4']
164.0	42	2.75	0.125	0.5	['C2', 'C3', 'E4', 'A#4']
164.5	43	1	1.0	1.5	['B1', 'B2', 'D#4', 'B4']
166.0	43	1.75	0.125	0.5	['B1', 'B2', 'D#4', 'F#4', 'B4']
166.5	43	2	0.5	1.0	['B1', 'B2', 'D#4']
167.5	43	2.5	0.25	0.5	['B1', 'B2', 'D#4']
168.0	43	2.75	0.125	0.5	['B1', 'B2', 'B3']
168.5	44	1	1.0	1.5	['B1', 'B2', 'F#3']
170.0	44	1.75	0.125	0.5	['B1', 'B2', 'D#3']
170.5	44	2	0.5	1.5	['B1', 'B2']
172.0	44	2.75	0.125	0.5	['B1', 'F#2', 'B2']
172.5	45	1	1.0	1.0	['E2', 'E3']
173.5	45	1.5	0.25	0.5	['E2', 'E3']
174.0	45	1.75	0.125	0.5	['E2', 'E3', 'B4']
174.5	45	2	0.5	1.5	['E2', 'E3', 'G4']
176.0	45	2.75	0.125	0.5	['E2', 'E3', 'E4']
176.5	46	1	1.0	1.5	['F#2', 'F#3', 'D#4']
178.0	46	1.75	0.125	0.5	['F#2', 'F#3', 'C4']
178.5	46	2	0.5	1.5	['F#2', 'F#3', 'A3']
180.0	46	2.75	0.125	0.5	['F#2', 'F#3']
180.5	47	1	1.0	1.0	['G2', 'G3']
181.5	47	1.5	0.25	0.5	['G2', 'G3']
182.0	47	1.75	0.125	0.5	['G2', 'G3', 'E5']
182.5	47	2	0.5	1.5	['G2', 'G3', 'B4']
184.0	47	2.75	0.125	0.5	['G2', 'G3', 'G4']
184.5	48	1	1.0	1.5	['G2', 'G3', 'E4']
186.0	48	1.75	0.125	0.5	['G2', 'G3', 'B3']
186.5	48	2	0.5	1.5	['C3', 'A3', 'C4']
188.0	48	2.75	0.125	0.5	['C3', 'F#3', 'C4']
188.5	49	1	1.0	1.0	['B2', 'B3']
189.5	49	1.5	0.25	0.5	['B2', 'B3']
190.0	49	1.75	0.125	0.5	['B2', 'G3', 'B3']
190.5	49	2	0.5	1.5	['A2', 'F#3', 'A3']
192.0	49	2.75	0.125	0.5	['A2', 'A3', 'C4']
192.5	50	1	1.0	1.5	['G2', 'G3', 'B3']
194.0	50	1.75	0.125	0.5	['G2', 'G3', 'E4']
194.5	50	2	0.5	1.5	['F#2', 'F#3', 'D#4']
196.0	50	2.75	0.125	0.5	['F#2', 'F#3', 'A4']
196.5	51	1	1.0	1.5	['F#2', 'F#3', 'G4']
198.0	51	1.75	0.125	0.5	['F#2', 'F#3', 'D4']
198.5	51	2	0.5	1.5	['E2', 'E3', 'C4']
200.0	51	2.75	0.125	0.5	['E2', 'E3', 'B3']
200.5	52	1	1.0	1.5	['E2', 'E3', 'A3']
202.0	52	1.75	0.125	0.5	['E2', 'E3', 'C4']
202.5	52	2	0.5	1.5	['D2', 'D3', 'B3']
204.0	52	2.75	0.125	0.5	['D2', 'D3', 'F4']
204.5	53	1	1.0	1.5	['D2', 'D3', 'E4']
206.0	53	1.75	0.125	0.5	['D2', 'D3', 'B3']
206.5	53	2	0.5	1.5	['C2', 'C3', 'A3']
208.0	53	2.75	0.125	0.5	['C2', 'C3', 'G3']
208.5	54	1	1.0	1.5	['C2', 'C3', 'F#3']
210.0	54	1.75	0.125	0.5	['C2', 'C3', 'A3']
210.5	54	2	0.5	1.5	['B1', 'B2', 'G#3']
212.0	54	2.75	0.125	0.5	['B1', 'B2', 'D4']
212.5	55	1	1.0	1.5	['B1', 'B2', 'C4']
214.0	55	1.75	0.125	0.5	['B1', 'B2', 'G3']
214.5	55	2	0.5	1.5	['A1', 'A2', 'F#3']
216.0	55	2.75	0.125	0.5	['A1', 'A2', 'E3']
216.5	56	1	1.0	1.5	['A1', 'A2', 'D#3']
218.0	56	1.75	0.125	0.5	['A1', 'A2', 'F#3']
218.5	56	2	0.5	1.5	['A#1', 'A#2', 'E3']
220.0	56	2.75	0.125	0.5	['A#1', 'A#2', 'C#3']
220.5	57	1	1.0	1.0	['B1', 'B2']
221.5	57	1.5	0.25	0.5	['B1', 'B2']
222.0	57	1.75	0.125	0.5	['B1', 'B2', 'E3']
222.5	57	2	0.5	1.5	['B1', 'G#2', 'B2']
224.0	57	2.75	0.125	0.5	['B1', 'G#2', 'D3']
224.5	58	1	1.0	1.5	['B1', 'A2', 'C3']
226.0	58	1.75	0.125	0.5	['B1', 'A2']
226.5	58	2	0.5	1.5	['B1', 'F#2', 'D#3']
228.0	58	2.75	0.125	0.5	['B1', 'B2', 'D#3']
228.5	59	1	1.0	4.0	['E2', 'G2', 'B2', 'E3']
