11.5	3	4.5	0.125	0.25	['C4', 'A-4']
11.75	3	4.75	0.0625	0.25	['F3', 'A-4']
12.0	4	1	1.0	0.25	['E-2', 'G4']
12.25	4	1.25	0.0625	0.25	['B-2', 'G4']
12.5	4	1.5	0.125	0.25	['D3', 'G4']
12.75	4	1.75	0.0625	0.25	['G3', 'G4']
13.0	4	2	0.25	0.25	['D4', 'G4']
13.25	4	2.25	0.0625	0.25	['D4']
13.5	4	2.5	0.125	0.25	['B-3', 'E-4']
13.75	4	2.75	0.0625	0.25	['G3', 'E-4']
14.0	4	3	0.5	0.25	['E-2', 'F4']
14.25	4	3.25	0.0625	0.25	['B-2', 'F4']
14.5	4	3.5	0.125	0.25	['D-3', 'D-4']
14.75	4	3.75	0.0625	0.25	['G3', 'D-4']
15.0	4	4	0.25	0.25	['D-4', 'F4']
15.25	4	4.25	0.0625	0.25	['D-4']
15.5	4	4.5	0.125	0.25	['B-3', 'D-4']
15.75	4	4.75	0.0625	0.25	['G3', 'E-4']
16.0	5	1	1.0	0.25	['E-2', 'C4']
16.25	5	1.25	0.0625	0.25	['C3', 'C4']
16.5	5	1.5	0.125	0.25	['E-3', 'C4']
16.75	5	1.75	0.0625	0.25	['G3', 'C4']
17.0	5	2	0.25	0.25	['C4', 'E-4']
17.25	5	2.25	0.0625	0.25	['C4']
17.5	5	2.5	0.125	0.25	['G3', 'C4']
17.75	5	2.75	0.0625	0.25	['E-3', 'C4']
18.0	5	3	0.5	0.25	['E-2', 'C4']
18.25	5	3.25	0.0625	0.25	['C3', 'C4']
18.5	5	3.5	0.125	0.25	['E-3', 'C4']
18.75	5	3.75	0.0625	0.25	['G3', 'C4']
19.0	5	4	0.25	0.25	['E-4']
19.25	5	4.25	0.0625	0.25	['C4', 'E-4']
19.5	5	4.5	0.125	0.25	['G3', 'E-4']
19.75	5	4.75	0.0625	0.25	['E-3', 'E-4']
20.0	6	1	1.0	0.25	['B-1', 'G4']
20.25	6	1.25	0.0625	0.25	['B-2', 'G4']
20.5	6	1.5	0.125	0.25	['C3', 'G4']
20.75	6	1.75	0.0625	0.25	['E-3', 'G4']
21.0	6	2	0.25	0.25	['A4']
21.25	6	2.25	0.0625	0.25	['G4', 'A4']
21.5	6	2.5	0.125	0.25	['E-4', 'A4']
21.75	6	2.75	0.0625	0.25	['A3', 'A4']
22.0	6	3	0.5	0.25	['C2', 'A4']
22.25	6	3.25	0.0625	0.25	['C3', 'A4']
22.5	6	3.5	0.125	0.25	['E-3', 'A4']
22.75	6	3.75	0.0625	0.25	['G3', 'A4']
23.0	6	4	0.25	0.25	['B-4']
23.25	6	4.25	0.0625	0.25	['G4', 'B-4']
23.5	6	4.5	0.125	0.25	['E-4', 'B-4']
23.75	6	4.75	0.0625	0.25	['B-3', 'B-4']
24.0	7	1	1.0	0.25	['D2', 'F#4', 'B-4']
24.25	7	1.25	0.0625	0.25	['B-2', 'F#4', 'B-4']
24.5	7	1.5	0.125	0.25	['D3', 'F#4', 'B-4']
24.75	7	1.75	0.0625	0.25	['F#3', 'F#4', 'B-4']
25.0	7	2	0.25	0.25	['F#4']
25.25	7	2.25	0.0625	0.25	['D4', 'F#4']
25.5	7	2.5	0.125	0.25	['B-3', 'F#4']
25.75	7	2.75	0.0625	0.25	['F#3', 'F#4']
26.0	7	3	0.5	0.25	['B-1', 'G4']
26.25	7	3.25	0.0625	0.25	['B-2', 'G4']
26.5	7	3.5	0.125	0.25	['E-3', 'G4']
26.75	7	3.75	0.0625	0.25	['G3', 'G4']
27.0	7	4	0.25	0.25	['G4', 'A4']
27.25	7	4.25	0.0625	0.25	['G4', 'A4']
27.5	7	4.5	0.125	0.25	['E-4', 'A4']
27.75	7	4.75	0.0625	0.25	['A3', 'A4']
28.0	8	1	1.0	0.25	['D2', 'B-4']
28.25	8	1.25	0.0625	0.25	['B-2', 'B-4']
28.5	8	1.5	0.125	0.25	['F3', 'B-4']
28.75	8	1.75	0.0625	0.25	['A-3', 'B-4']
29.0	8	2	0.25	0.25	['C5']
29.25	8	2.25	0.0625	0.25	['A-4', 'C5']
29.5	8	2.5	0.125	0.25	['F4', 'C5']
29.75	8	2.75	0.0625	0.25	['C4', 'C5']
30.0	8	3	0.5	0.25	['E2', 'A-4']
30.25	8	3.25	0.0625	0.25	['D-3', 'A-4']
30.5	8	3.5	0.125	0.25	['B-3', 'A-4']
30.75	8	3.75	0.0625	0.25	['D-4', 'A-4']
31.0	8	4	0.25	0.25	['G4']
31.25	8	4.25	0.0625	0.25	['D-4', 'G4']
31.5	8	4.5	0.125	0.25	['B-3', 'G4']
31.75	8	4.75	0.0625	0.25	['G3', 'G4']
32.0	9	1	1.0	0.25	['F2', 'F4']
32.25	9	1.25	0.0625	0.25	['C3', 'F4']
32.5	9	1.5	0.125	0.25	['F3', 'F4']
32.75	9	1.75	0.0625	0.25	['A3', 'F4']
33.0	9	2	0.25	0.25	['F4', 'C5']
33.25	9	2.25	0.0625	0.25	['F4', 'A4', 'C5']
33.5	9	2.5	0.125	0.25	['F4', 'C5']
33.75	9	2.75	0.0625	0.25	['C4', 'F4', 'C5']
34.0	9	3	0.5	0.25	['F#2', 'D5']
34.25	9	3.25	0.0625	0.25	['C3', 'D5']
34.5	9	3.5	0.125	0.25	['A3', 'A4', 'D5']
34.75	9	3.75	0.0625	0.25	['C4', 'A4', 'D5']
35.0	9	4	0.25	0.25	['C5', 'E-5']
35.25	9	4.25	0.0625	0.25	['C5', 'E-5']
35.5	9	4.5	0.125	0.25	['A4', 'C5', 'E-5']
35.75	9	4.75	0.0625	0.25	['E-4', 'C5', 'E-5']
36.0	10	1	1.0	0.25	['G2', 'C5', 'E-5']
36.25	10	1.25	0.0625	0.25	['E-3', 'C5', 'E-5']
36.5	10	1.5	0.125	0.25	['G3', 'C5', 'E-5']
36.75	10	1.75	0.0625	0.25	['C4', 'C5', 'E-5']
37.0	10	2	0.25	0.25	['E-4', 'B-4']
37.25	10	2.25	0.0625	0.25	['D-4', 'E-4', 'B-4']
37.5	10	2.5	0.125	0.25	['B-3', 'E-4', 'B-4']
37.75	10	2.75	0.0625	0.25	['E-3', 'E-4', 'B-4']
38.0	10	3	0.5	0.25	['A-1', 'E4']
38.25	10	3.25	0.0625	0.25	['A-2', 'E4']
38.5	10	3.5	0.125	0.25	['D-3', 'E4', 'B-4']
38.75	10	3.75	0.0625	0.25	['A-3', 'E4', 'B-4']
39.0	10	4	0.25	0.25	['F4', 'D-5']
39.25	10	4.25	0.0625	0.25	['D-4', 'F4', 'D-5']
39.5	10	4.5	0.125	0.25	['A-3', 'F4', 'D-5']
39.75	10	4.75	0.0625	0.25	['F3', 'F4', 'D-5']
40.0	11	1	1.0	0.25	['F2', 'G4', 'D-5']
40.25	11	1.25	0.0625	0.25	['D-3', 'G4', 'D-5']
40.5	11	1.5	0.125	0.25	['F3', 'G4']
40.75	11	1.75	0.0625	0.25	['A-3', 'G4']
41.0	11	2	0.25	0.25	['A-4', 'D-5']
41.25	11	2.25	0.0625	0.25	['F4', 'A-4', 'D-5']
41.5	11	2.5	0.125	0.25	['D-4', 'A-4', 'C5']
41.75	11	2.75	0.0625	0.25	['A-3', 'A-4', 'C5']
42.0	11	3	0.5	0.25	['D-2', 'A-4', 'B-4']
42.25	11	3.25	0.0625	0.25	['A-2', 'A-4', 'B-4']
42.5	11	3.5	0.125	0.25	['D-3', 'A-4']
42.75	11	3.75	0.0625	0.25	['F3', 'A-4']
43.0	11	4	0.25	0.25	['A-4', 'B-4']
43.25	11	4.25	0.0625	0.25	['A-4', 'B-4']
43.5	11	4.5	0.125	0.25	['F4', 'A-4', 'B-4']
43.75	11	4.75	0.0625	0.25	['B-3', 'G4', 'B-4']
44.0	12	1	1.0	0.25	['D2', 'F4', 'C5']
44.25	12	1.25	0.0625	0.25	['B-2', 'F4', 'C5']
44.5	12	1.5	0.125	0.25	['F3', 'F4', 'C5']
44.75	12	1.75	0.0625	0.25	['A-3', 'F4', 'C5']
45.0	12	2	0.25	0.25	['F4', 'A-4']
45.25	12	2.25	0.0625	0.25	['F4', 'A-4']
45.5	12	2.5	0.125	0.25	['B-3', 'F4', 'A-4']
45.75	12	2.75	0.0625	0.25	['A-3', 'F4', 'A-4']
46.0	12	3	0.5	0.25	['A-2', 'F4', 'B-4']
46.25	12	3.25	0.0625	0.25	['D3', 'F4', 'B-4']
46.5	12	3.5	0.125	0.25	['F3', 'F4', 'B-4']
46.75	12	3.75	0.0625	0.25	['B-3', 'F4', 'B-4']
47.0	12	4	0.25	0.25	['C5']
47.25	12	4.25	0.0625	0.25	['F4', 'C5']
47.5	12	4.5	0.125	0.25	['D4', 'C5']
47.75	12	4.75	0.0625	0.25	['C4', 'C5']
48.0	13	1	1.0	0.25	['G2', 'C5', 'D5']
48.25	13	1.25	0.0625	0.25	['D3', 'C5', 'D5']
48.5	13	1.5	0.125	0.25	['G3', 'D5']
48.75	13	1.75	0.0625	0.25	['D4', 'D5']
49.0	13	2	0.25	0.25	['C4', 'C5', 'D5']
49.25	13	2.25	0.0625	0.25	['D4', 'C5', 'D5']
49.5	13	2.5	0.125	0.25	['G4', 'C5', 'D5']
49.75	13	2.75	0.0625	0.25	['C5', 'D5']
50.0	13	3	0.5	0.25	['E-2', 'C5', 'E-5']
50.25	13	3.25	0.0625	0.25	['E-3', 'C5', 'E-5']
50.5	13	3.5	0.125	0.25	['G-3', 'C5', 'E-5']
50.75	13	3.75	0.0625	0.25	['C4', 'C5', 'E-5']
51.0	13	4	0.25	0.25	['C-4', 'C-5', 'E-5']
51.25	13	4.25	0.0625	0.25	['E-4', 'C-5', 'E-5']
51.5	13	4.5	0.125	0.25	['G-4', 'E-5']
51.75	13	4.75	0.0625	0.25	['G-4', 'C-5', 'E-5']
52.0	14	1	1.0	0.25	['D-3', 'G-4', 'F-5']
52.25	14	1.25	0.0625	0.25	['G-3', 'G-4', 'F-5']
52.5	14	1.5	0.125	0.25	['C-4', 'G-4', 'F-5']
52.75	14	1.75	0.0625	0.25	['F-4', 'G-4', 'F-5']
53.0	14	2	0.25	0.25	['F-4', 'G-4', 'F-5']
53.25	14	2.25	0.0625	0.25	['G-4', 'F-5']
53.5	14	2.5	0.125	0.25	['G-4', 'C-5', 'F-5']
53.75	14	2.75	0.0625	0.25	['G-4', 'F-5']
54.0	14	3	0.5	0.25	['G-2', 'G-4']
54.25	14	3.25	0.0625	0.25	['D-3', 'G-4']
54.5	14	3.5	0.125	0.25	['F-3', 'F-4']
54.75	14	3.75	0.0625	0.25	['B-3', 'F-4']
55.0	14	4	0.25	0.25	['B-3', 'F-4']
55.25	14	4.25	0.0625	0.25	['D-4', 'F-4']
55.5	14	4.5	0.125	0.25	['F-4']
55.75	14	4.75	0.0625	0.25	['F-4', 'B-4']
56.0	15	1	1.0	0.25	['G2', 'F-4']
56.25	15	1.25	0.0625	0.25	['B-2', 'F-4']
56.5	15	1.5	0.125	0.25	['F-3', 'F-4']
56.75	15	1.75	0.0625	0.25	['B-3', 'F-4']
57.0	15	2	0.25	0.25	['B-3', 'F-4']
57.25	15	2.25	0.0625	0.25	['F-4', 'B-4']
57.5	15	2.5	0.125	0.25	['F-4']
57.75	15	2.75	0.0625	0.25	['B-3', 'F-4']
58.0	15	3	0.5	0.25	['B-1', 'E-4']
58.25	15	3.25	0.0625	0.25	['B-2', 'E-4']
58.5	15	3.5	0.125	0.25	['E-3', 'E-4']
58.75	15	3.75	0.0625	0.25	['F3', 'E-4']
59.0	15	4	0.25	0.25	['A-3', 'D4']
59.25	15	4.25	0.0625	0.25	['D4', 'B-4']
59.5	15	4.5	0.125	0.25	['D4']
59.75	15	4.75	0.0625	0.25	['A-3', 'E-4']
60.0	16	1	1.0	0.25	['E-2', 'E-4']
60.25	16	1.25	0.0625	0.25	['B-2', 'E-4']
60.5	16	1.5	0.125	0.25	['E-3', 'E-4']
60.75	16	1.75	0.0625	0.25	['G3', 'E-4']
61.0	16	2	0.25	0.25	['E-4', 'G4']
61.25	16	2.25	0.0625	0.25	['E-4']
61.5	16	2.5	0.125	0.25	['B-3', 'E-4']
61.75	16	2.75	0.0625	0.25	['G3', 'E-4']
62.0	16	3	0.5	0.25	['E-4', 'B-4']
62.25	16	3.25	0.0625	0.25	['E-4', 'G4']
62.5	16	3.5	0.125	0.25	['E-4']
62.75	16	3.75	0.0625	0.25	['B-3', 'E-4']
63.0	16	4	0.25	0.25	['B-4']
63.25	16	4.25	0.0625	0.25	['G4']
63.5	16	4.5	0.125	0.25	['E-4']
63.75	16	4.75	0.0625	0.25	['B-3']
64.0	17	1	1.0	0.25	['B-4']
64.25	17	1.25	0.0625	0.25	['G-4', 'B-4']
64.5	17	1.5	0.125	0.25	['E-4', 'B-4']
64.75	17	1.75	0.0625	0.25	['B-3', 'B-4']
65.0	17	2	0.25	0.25	['B-4']
65.25	17	2.25	0.0625	0.25	['G-4', 'B-4']
65.5	17	2.5	0.125	0.25	['E-4', 'B-4']
65.75	17	2.75	0.0625	0.25	['B-3', 'B-4']
66.0	17	3	0.5	0.25	['D-5']
66.25	17	3.25	0.0625	0.25	['G-4', 'D-5']
66.5	17	3.5	0.125	0.25	['E-4', 'D-5']
66.75	17	3.75	0.0625	0.25	['D-4', 'D-5']
67.0	17	4	0.25	0.25	['B-3', 'D-5']
67.25	17	4.25	0.0625	0.25	['B-3', 'G-4', 'D-5']
67.5	17	4.5	0.125	0.25	['B-3', 'E-4', 'D-5']
67.75	17	4.75	0.0625	0.25	['B-3', 'D-4', 'D-5']
68.0	18	1	1.0	0.25	['G-3', 'D-5']
68.25	18	1.25	0.0625	0.08	['G-3', 'B-4', 'D-5']
68.33	18	1.33	0.0625	0.17	['G-3', 'B-4', 'C5']
68.5	18	1.5	0.125	0.17	['G-3', 'E-4', 'C5']
68.67	18	1.67	0.0625	0.08	['G-3', 'E-4', 'D-5']
68.75	18	1.75	0.0625	0.25	['G-3', 'D-4', 'D-5']
69.0	18	2	0.25	0.25	['A-3', 'C5']
69.25	18	2.25	0.0625	0.25	['A-3', 'G-4', 'C5']
69.5	18	2.5	0.125	0.25	['A-3', 'E-4', 'C5']
69.75	18	2.75	0.0625	0.25	['A-3', 'C4', 'C5']
70.0	18	3	0.5	0.25	['A-1', 'E-2', 'A-2', 'G-3', 'C5']
70.25	18	3.25	0.0625	0.25	['A-1', 'E-2', 'A-2', 'E-3', 'C5']
70.5	18	3.5	0.125	0.25	['A-1', 'E-2', 'A-2', 'C3', 'C5']
70.75	18	3.75	0.0625	0.25	['A-1', 'E-2', 'A-2', 'E-3', 'C5']
71.0	18	4	0.25	0.25	['A-1', 'E-2', 'A-2', 'G3', 'C5']
71.25	18	4.25	0.0625	0.25	['A-1', 'E-2', 'A-2', 'C4', 'C5']
71.5	18	4.5	0.125	0.25	['E-4']
71.75	18	4.75	0.0625	0.25	['G-4']
72.0	19	1	1.0	0.25	['B-4']
72.25	19	1.25	0.0625	0.25	['G-4', 'B-4']
72.5	19	1.5	0.125	0.25	['E-4', 'B-4']
72.75	19	1.75	0.0625	0.25	['B-3', 'B-4']
73.0	19	2	0.25	0.25	['B-4']
73.25	19	2.25	0.0625	0.25	['G-4', 'B-4']
73.5	19	2.5	0.125	0.25	['E-4', 'B-4']
73.75	19	2.75	0.0625	0.25	['B-3', 'B-4']
74.0	19	3	0.5	0.25	['D-5']
74.25	19	3.25	0.0625	0.25	['G-4', 'D-5']
74.5	19	3.5	0.125	0.25	['E-4', 'D-5']
74.75	19	3.75	0.0625	0.25	['D-4', 'D-5']
75.0	19	4	0.25	0.25	['B-3', 'D-5']
75.25	19	4.25	0.0625	0.25	['B-3', 'G-4', 'D-5']
75.5	19	4.5	0.125	0.25	['B-3', 'E-4', 'D-5']
75.75	19	4.75	0.0625	0.25	['B-3', 'D-4', 'D-5']
76.0	20	1	1.0	0.25	['G-3', 'D-5']
76.25	20	1.25	0.0625	0.08	['G-3', 'B-4', 'D-5']
76.33	20	1.33	0.0625	0.17	['G-3', 'B-4', 'C5']
76.5	20	1.5	0.125	0.17	['G-3', 'E-4', 'C5']
76.67	20	1.67	0.0625	0.08	['G-3', 'E-4', 'D-5']
76.75	20	1.75	0.0625	0.25	['G-3', 'D-4', 'D-5']
77.0	20	2	0.25	0.25	['A-3', 'C5']
77.25	20	2.25	0.0625	0.25	['A-3', 'G-4', 'C5']
77.5	20	2.5	0.125	0.25	['A-3', 'E-4', 'C5']
77.75	20	2.75	0.0625	0.25	['A-3', 'C4', 'C5']
78.0	20	3	0.5	0.25	['A-1', 'E-2', 'A-2', 'G-3', 'C5']
78.25	20	3.25	0.0625	0.25	['A-1', 'E-2', 'A-2', 'E-3', 'C5']
78.5	20	3.5	0.125	0.25	['A-1', 'E-2', 'A-2', 'C3', 'C5']
78.75	20	3.75	0.0625	0.25	['A-1', 'E-2', 'A-2', 'E-3', 'C5']
79.0	20	4	0.25	0.25	['A-1', 'E-2', 'A-2', 'G-3', 'C5']
79.25	20	4.25	0.0625	0.25	['A-1', 'E-2', 'A-2', 'C4', 'C5']
79.5	20	4.5	0.125	0.25	['E-4']
79.75	20	4.75	0.0625	0.25	['G-4']
80.0	21	1	1.0	0.25	['G2', 'C5']
80.25	21	1.25	0.0625	0.25	['C3', 'C5']
80.5	21	1.5	0.125	0.25	['E3', 'C5']
80.75	21	1.75	0.0625	0.25	['B-3', 'C5']
81.0	21	2	0.25	0.25	['E4']
81.25	21	2.25	0.0625	0.25	['C4', 'E4']
81.5	21	2.5	0.125	0.25	['B-3', 'E4']
81.75	21	2.75	0.0625	0.25	['E3', 'E4']
82.0	21	3	0.5	0.25	['A-2', 'F4']
82.25	21	3.25	0.0625	0.25	['D-3', 'F4']
82.5	21	3.5	0.125	0.25	['F3', 'F4']
82.75	21	3.75	0.0625	0.25	['C-4', 'F4']
83.0	21	4	0.25	0.25	['C-5']
83.25	21	4.25	0.0625	0.25	['F4', 'C-5']
83.5	21	4.5	0.125	0.25	['D-4', 'C-5']
83.75	21	4.75	0.0625	0.25	['C-4', 'C-5']
84.0	22	1	1.0	0.25	['B-2', 'C-5']
84.25	22	1.25	0.0625	0.25	['D3', 'C-5']
84.5	22	1.5	0.125	0.25	['A-3', 'C-5']
84.75	22	1.75	0.0625	0.25	['C-4', 'C-5']
85.0	22	2	0.25	0.25	['C-5']
85.25	22	2.25	0.0625	0.25	['A-4', 'C-5']
85.5	22	2.5	0.125	0.25	['D4', 'C-5']
85.75	22	2.75	0.0625	0.25	['C-4', 'C-5']
86.0	22	3	0.5	0.25	['B-2', 'B-4']
86.25	22	3.25	0.0625	0.25	['G-3', 'B-4']
86.5	22	3.5	0.125	0.25	['B-3', 'B-4']
86.75	22	3.75	0.0625	0.25	['D-4', 'B-4']
87.0	22	4	0.25	0.25	['A-4']
87.25	22	4.25	0.0625	0.25	['F-4', 'A-4']
87.5	22	4.5	0.125	0.25	['D-4', 'F-4']
87.75	22	4.75	0.0625	0.25	['A-3', 'F-4']
88.0	23	1	1.0	0.25	['C-3', 'E-4']
88.25	23	1.25	0.0625	0.25	['G-3', 'E-4']
88.5	23	1.5	0.125	0.25	['B-3', 'E-4']
88.75	23	1.75	0.0625	0.25	['E-4']
89.0	23	2	0.25	0.25	['E-4', 'G-4']
89.25	23	2.25	0.0625	0.25	['E-4']
89.5	23	2.5	0.125	0.25	['B-3', 'E-4']
89.75	23	2.75	0.0625	0.25	['G-3', 'E-4']
90.0	23	3	0.5	0.25	['F2', 'G-4']
90.25	23	3.25	0.0625	0.25	['C3', 'G-4']
90.5	23	3.5	0.125	0.25	['E-3', 'G-4']
90.75	23	3.75	0.0625	0.25	['A3', 'G-4']
91.0	23	4	0.25	0.25	['G-4']
91.25	23	4.25	0.0625	0.25	['E-4', 'G-4']
91.5	23	4.5	0.125	0.25	['A3', 'G-4']
91.75	23	4.75	0.0625	0.25	['G-3', 'G-4']
92.0	24	1	1.0	0.25	['B-2', 'F4', 'F5']
92.25	24	1.25	0.0625	0.25	['F3', 'F4', 'F5']
92.5	24	1.5	0.125	0.25	['B-3', 'F4', 'F5']
92.75	24	1.75	0.0625	0.25	['D-4', 'F4', 'F5']
93.0	24	2	0.25	0.25	['F3', 'F4', 'A-5']
93.25	24	2.25	0.0625	0.25	['B-3', 'F4', 'A-5']
93.5	24	2.5	0.125	0.25	['D-4', 'F4', 'A-5']
93.75	24	2.75	0.0625	0.25	['F4', 'A-5']
94.0	24	3	0.5	0.25	['B-3', 'F4', 'A-5']
94.25	24	3.25	0.0625	0.25	['D-4', 'F4', 'A-5']
94.5	24	3.5	0.125	0.25	['F4', 'A-5']
94.75	24	3.75	0.0625	0.25	['B-4', 'A-5']
95.0	24	4	0.25	0.25	['D-4', 'A-5']
95.25	24	4.25	0.0625	0.08	['F4', 'A-5']
95.33	24	4.33	0.0625	0.17	['F4', 'G5']
95.5	24	4.5	0.125	0.17	['B-4', 'G5']
95.67	24	4.67	0.0625	0.08	['B-4', 'A-5']
95.75	24	4.75	0.0625	0.25	['D-5', 'A-5']
96.0	25	1	1.0	0.25	['C-4', 'D-5', 'G5']
96.25	25	1.25	0.0625	0.25	['D-4', 'D-5', 'G5']
96.5	25	1.5	0.125	0.25	['F4', 'D-5', 'G5']
96.75	25	1.75	0.0625	0.25	['A-4', 'D-5', 'G5']
97.0	25	2	0.25	0.25	['A-3', 'D-5', 'A-5']
97.25	25	2.25	0.0625	0.25	['C-4', 'D-5', 'A-5']
97.5	25	2.5	0.125	0.25	['D-4', 'C-5', 'A-5']
97.75	25	2.75	0.0625	0.25	['F4', 'C-5', 'A-5']
98.0	25	3	0.5	0.25	['F3', 'B-4']
98.25	25	3.25	0.0625	0.25	['B-3', 'B-4']
98.5	25	3.5	0.125	0.25	['D-4', 'B-4']
98.75	25	3.75	0.0625	0.25	['F4', 'B-4']
99.0	25	4	0.25	0.25	['F-3', 'B-4']
99.25	25	4.25	0.0625	0.25	['C-4', 'B-4']
99.5	25	4.5	0.125	0.25	['D-4', 'A-4']
99.75	25	4.75	0.0625	0.25	['F4', 'A-4']
100.0	26	1	1.0	0.25	['B-2', 'B-4', 'F5']
100.25	26	1.25	0.0625	0.25	['F3', 'B-4', 'F5']
100.5	26	1.5	0.125	0.25	['B-3', 'F4', 'F5']
100.75	26	1.75	0.0625	0.25	['D-4', 'F4', 'F5']
101.0	26	2	0.25	0.25	['F3', 'F4', 'A-5']
101.25	26	2.25	0.0625	0.25	['B-3', 'F4', 'A-5']
101.5	26	2.5	0.125	0.25	['D-4', 'F4', 'A-5']
101.75	26	2.75	0.0625	0.25	['F4', 'A-5']
102.0	26	3	0.5	0.25	['B-3', 'F4', 'A-5']
102.25	26	3.25	0.0625	0.08	['D-4', 'F4', 'A-5']
102.33	26	3.33	0.0625	0.17	['D-4', 'F4', 'G5']
102.5	26	3.5	0.125	0.17	['F4', 'G5']
102.67	26	3.67	0.0625	0.08	['F4', 'A-5']
102.75	26	3.75	0.0625	0.25	['B-4', 'A-5']
103.0	26	4	0.25	0.25	['D-4', 'B-4', 'G5']
103.25	26	4.25	0.0625	0.25	['E-4', 'B-4', 'G5']
103.5	26	4.5	0.125	0.25	['G4', 'B-4', 'G5']
103.75	26	4.75	0.0625	0.25	['B-4', 'G5']
104.0	27	1	1.0	0.25	['C-4', 'D-5', 'A-5']
104.25	27	1.25	0.0625	0.25	['D-4', 'D-5', 'A-5']
104.5	27	1.5	0.125	0.25	['F4', 'D-5', 'A-5']
104.75	27	1.75	0.0625	0.25	['A-4', 'D-5', 'A-5']
105.0	27	2	0.25	0.25	['A-3', 'C-5', 'A-5']
105.25	27	2.25	0.0625	0.25	['C-4', 'C-5', 'A-5']
105.5	27	2.5	0.125	0.25	['D-4', 'B-4']
105.75	27	2.75	0.0625	0.25	['F4', 'B-4']
106.0	27	3	0.5	0.25	['G-3', 'C-5']
106.25	27	3.25	0.0625	0.25	['C-4', 'C-5']
106.5	27	3.5	0.125	0.25	['E-4', 'C-5']
106.75	27	3.75	0.0625	0.25	['G-4', 'C-5']
107.0	27	4	0.25	0.25	['F3', 'C-5']
107.25	27	4.25	0.0625	0.25	['C-4', 'C-5']
107.5	27	4.5	0.125	0.25	['E-4', 'A-4']
107.75	27	4.75	0.0625	0.25	['A-4']
108.0	28	1	1.0	0.25	['F-3', 'B-4', 'A-5']
108.25	28	1.25	0.0625	0.25	['A-3', 'B-4', 'A-5']
108.5	28	1.5	0.125	0.25	['B-3', 'B-4', 'A-5']
108.75	28	1.75	0.0625	0.25	['D-4', 'B-4', 'A-5']
109.0	28	2	0.25	0.25	['A-3', 'B-4', 'F-5']
109.25	28	2.25	0.0625	0.25	['B-3', 'B-4', 'F-5']
109.5	28	2.5	0.125	0.25	['D-4', 'B-4', 'F-5']
109.75	28	2.75	0.0625	0.25	['F-4', 'B-4', 'F-5']
110.0	28	3	0.5	0.25	['F-3', 'B-4', 'F-5']
110.25	28	3.25	0.0625	0.08	['A-3', 'B-4', 'F-5']
110.33	28	3.33	0.0625	0.17	['A-3', 'B-4', 'G-5']
110.5	28	3.5	0.125	0.17	['B-3', 'B-4', 'G-5']
110.67	28	3.67	0.0625	0.08	['B-3', 'B-4', 'E-5']
110.75	28	3.75	0.0625	0.25	['D-4', 'B-4', 'E-5']
111.0	28	4	0.25	0.25	['E-3', 'A-4', 'F-5']
111.25	28	4.25	0.0625	0.25	['F-3', 'A-4', 'F-5']
